file;prover;time;result;
tptp-problems/col-trans/col-trans-1434.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/col-trans/col-trans-1435.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/col-trans/col-trans-1436.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 32; Proved; 
tptp-problems/col-trans/col-trans-1437.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 32; Proved; 
tptp-problems/col-trans/col-trans-1438.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/col-trans/col-trans-1439.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/col-trans/col-trans-1440.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 29; Proved; 
tptp-problems/col-trans/col-trans-1441.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 13; Proved; 
tptp-problems/col-trans/col-trans-1442.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 34; Proved; 
tptp-problems/col-trans/col-trans-1443.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 34; Proved; 
tptp-problems/col-trans/col-trans-1444.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/col-trans/col-trans-1445.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 34; Proved; 
tptp-problems/col-trans/col-trans-1446.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 30; Proved; 
tptp-problems/col-trans/col-trans-1447.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 36; Proved; 
tptp-problems/col-trans/col-trans-1448.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 35; Proved; 
tptp-problems/col-trans/col-trans-1449.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 35; Proved; 
tptp-problems/col-trans/col-trans-1450.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 13; Proved; 
tptp-problems/col-trans/col-trans-1451.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 17; Proved; 
tptp-problems/col-trans/col-trans-1452.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 16; Proved; 
tptp-problems/col-trans/col-trans-1453.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 16; Proved; 
tptp-problems/col-trans/col-trans-1454.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 29; Proved; 
tptp-problems/col-trans/col-trans-1455.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 13; Proved; 
tptp-problems/col-trans/col-trans-1456.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 12; Proved; 
tptp-problems/col-trans/col-trans-1457.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 13; Proved; 
tptp-problems/col-trans/col-trans-1458.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 13; Proved; 
tptp-problems/col-trans/col-trans-1459.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 12; Proved; 
tptp-problems/col-trans/col-trans-1460.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 30; Proved; 
tptp-problems/col-trans/col-trans-1461.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 32; Proved; 
tptp-problems/col-trans/col-trans-1462.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 32; Proved; 
tptp-problems/col-trans/col-trans-1463.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 12; Proved; 
tptp-problems/col-trans/col-trans-1464.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/col-trans/col-trans-1465.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 32; Proved; 
tptp-problems/col-trans/col-trans-1466.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/crafted-hard/100-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 18; Proved; 
tptp-problems/crafted-hard/10-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/11-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/12-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/13-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/14-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/15-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/16-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/17-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/18-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/19-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/1-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/20-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/21-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/22-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/23-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/24-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/25-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/26-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/27-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/28-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/29-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/2-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/30-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/31-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/32-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/33-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/34-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/35-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/36-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/37-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/38-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/39-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/3-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/40-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/41-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/42-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/43-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/44-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/45-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/46-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/47-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/48-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/49-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/4-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/50-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/51-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/52-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/53-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/54-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/55-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/56-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/57-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/58-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/59-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/5-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/60-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/61-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/62-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/63-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/64-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/65-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/66-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/67-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/68-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/69-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/6-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/70-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/71-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/72-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/73-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/74-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/75-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/76-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/77-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/78-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/79-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/7-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/80-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/81-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/82-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/83-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/84-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/85-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/86-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/87-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/88-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/89-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/8-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/90-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/91-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/92-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/93-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/94-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/95-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/96-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/97-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/98-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/99-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 9; Proved; 
tptp-problems/crafted-hard/9-hard.p; isabelle-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/100-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/10-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/11-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/12-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/13-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/14-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/15-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/16-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/17-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/18-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/19-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/1-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/20-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/21-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/22-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/23-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/24-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/25-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/26-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/27-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 1; Proved; 
tptp-problems/crafted-hard/28-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 2; Proved; 
tptp-problems/crafted-hard/29-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 2; Proved; 
tptp-problems/crafted-hard/2-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/30-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 2; Proved; 
tptp-problems/crafted-hard/31-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 2; Proved; 
tptp-problems/crafted-hard/32-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 3; Proved; 
tptp-problems/crafted-hard/33-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 3; Proved; 
tptp-problems/crafted-hard/34-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 4; Proved; 
tptp-problems/crafted-hard/35-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 4; Proved; 
tptp-problems/crafted-hard/36-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 5; Proved; 
tptp-problems/crafted-hard/37-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 6; Proved; 
tptp-problems/crafted-hard/38-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 6; Proved; 
tptp-problems/crafted-hard/39-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 7; Proved; 
tptp-problems/crafted-hard/3-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/40-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/41-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 8; Proved; 
tptp-problems/crafted-hard/42-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 10; Proved; 
tptp-problems/crafted-hard/43-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 11; Proved; 
tptp-problems/crafted-hard/44-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 12; Proved; 
tptp-problems/crafted-hard/45-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 13; Proved; 
tptp-problems/crafted-hard/46-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 14; Proved; 
tptp-problems/crafted-hard/47-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 16; Proved; 
tptp-problems/crafted-hard/48-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 18; Proved; 
tptp-problems/crafted-hard/49-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 20; Proved; 
tptp-problems/crafted-hard/4-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/50-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 21; Proved; 
tptp-problems/crafted-hard/51-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 24; Proved; 
tptp-problems/crafted-hard/52-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 26; Proved; 
tptp-problems/crafted-hard/53-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 28; Proved; 
tptp-problems/crafted-hard/54-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 31; Proved; 
tptp-problems/crafted-hard/55-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 33; Proved; 
tptp-problems/crafted-hard/56-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 36; Proved; 
tptp-problems/crafted-hard/57-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 39; Proved; 
tptp-problems/crafted-hard/58-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 43; Proved; 
tptp-problems/crafted-hard/59-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 47; Proved; 
tptp-problems/crafted-hard/5-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/60-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 50; Proved; 
tptp-problems/crafted-hard/61-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 54; Proved; 
tptp-problems/crafted-hard/62-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 58; Proved; 
tptp-problems/crafted-hard/63-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 64; Proved; 
tptp-problems/crafted-hard/64-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 67; Proved; 
tptp-problems/crafted-hard/65-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 72; Proved; 
tptp-problems/crafted-hard/66-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 78; Proved; 
tptp-problems/crafted-hard/67-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 84; Proved; 
tptp-problems/crafted-hard/68-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 90; Proved; 
tptp-problems/crafted-hard/69-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 96; Proved; 
tptp-problems/crafted-hard/6-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/70-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/71-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/72-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/73-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/74-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 101; Failed; 
tptp-problems/crafted-hard/75-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/76-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/77-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/78-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/79-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/7-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 0; Proved; 
tptp-problems/crafted-hard/80-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/81-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/82-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/83-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/84-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
tptp-problems/crafted-hard/85-hard.p; geo-l 100 -m 4 -p 128 -n    -ftptp -vcoq   ; 100; Failed; 
